"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"a1\",\"50,12\",\"5841\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"a1\",\"50,13\",\"5844\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"a1\",\"50,14\",\"5846\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"a1\",\"49,15\",\"5850\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"a1\",\"49,16\",\"5852\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"a1\",\"49,17\",\"5854\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"a1\",\"48,17\",\"5856\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"a1\",\"48,18\",\"5858\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"a1\",\"48,19\",\"5860\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"a1\",\"48,20\",\"5862\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"a1\",\"48,21\",\"5864\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"a1\",\"48,23\",\"5868\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"a1\",\"47,23\",\"5870\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"a1\",\"47,24\",\"5872\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"a1\",\"47,25\",\"5874\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"a1\",\"47,26\",\"5876\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"a1\",\"47,28\",\"5878\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"a1\",\"46,30\",\"5882\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"a1\",\"46,31\",\"5884\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"a1\",\"45,33\",\"5888\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"a1\",\"45,34\",\"5890\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"a1\",\"45,35\",\"5892\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"a1\",\"45,36\",\"5894\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"a1\",\"45,37\",\"5896\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"a1\",\"45,38\",\"5898\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"a1\",\"45,40\",\"5900\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"a1\",\"45,41\",\"5902\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"a1\",\"45,42\",\"5904\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"a1\",\"45,44\",\"5906\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"a1\",\"45,46\",\"5910\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"a1\",\"45,47\",\"5912\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"a1\",\"44,48\",\"5914\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mouseout\",\"a1\",\"out\",\"5916\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mouseover\",\"b1\",\"in\",\"5928\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"b1\",\"44,1\",\"5929\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"b1\",\"44,2\",\"5930\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"b1\",\"44,4\",\"5935\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"b1\",\"44,5\",\"5937\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"b1\",\"44,6\",\"5938\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"b1\",\"44,8\",\"5940\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"b1\",\"50,31\",\"5984\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"b1\",\"51,32\",\"5986\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"b1\",\"52,34\",\"5990\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"b1\",\"52,36\",\"5994\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"b1\",\"53,36\",\"5996\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"b1\",\"53,37\",\"5998\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"b1\",\"53,38\",\"6000\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"b1\",\"54,39\",\"6002\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"b1\",\"55,40\",\"6004\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"b1\",\"55,41\",\"6008\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"b1\",\"56,42\",\"6010\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"b1\",\"57,43\",\"6012\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"b1\",\"57,44\",\"6016\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"b1\",\"58,45\",\"6018\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"b1\",\"58,46\",\"6022\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"b1\",\"59,46\",\"6024\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"b1\",\"59,47\",\"6026\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"b1\",\"59,48\",\"6028\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"b1\",\"60,49\",\"6032\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"b1\",\"61,49\",\"6034\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mouseout\",\"b1\",\"out\",\"6038\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mouseover\",\"c1\",\"in\",\"6079\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"66,1\",\"6079\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"67,3\",\"6086\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"69,5\",\"6099\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"70,6\",\"6104\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"70,7\",\"6108\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"71,7\",\"6112\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"71,8\",\"6114\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"72,8\",\"6116\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"72,9\",\"6120\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"73,10\",\"6122\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"74,11\",\"6128\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"75,11\",\"6132\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"75,12\",\"6134\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"76,13\",\"6138\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"76,14\",\"6142\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"77,15\",\"6146\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"77,16\",\"6150\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"78,16\",\"6152\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"78,17\",\"6154\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"79,17\",\"6156\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"79,18\",\"6158\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"80,19\",\"6162\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"80,20\",\"6166\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"81,21\",\"6168\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"82,21\",\"6172\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"82,22\",\"6174\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"83,23\",\"6178\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"83,24\",\"6180\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"83,25\",\"6184\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"84,25\",\"6186\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"84,26\",\"6188\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"85,27\",\"6192\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"86,28\",\"6194\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"86,29\",\"6198\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"92,41\",\"6240\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"92,42\",\"6244\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"93,42\",\"6246\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"93,43\",\"6250\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"93,44\",\"6256\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"93,45\",\"6258\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"93,46\",\"6266\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"93,47\",\"6274\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"93,48\",\"6278\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"94,48\",\"6280\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c1\",\"94,49\",\"6288\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mouseout\",\"c1\",\"out\",\"6303\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mouseover\",\"c2\",\"in\",\"6390\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"8,49\",\"6390\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"11,49\",\"6392\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"13,49\",\"6392\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"14,48\",\"6394\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"17,47\",\"6396\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"19,47\",\"6398\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"21,46\",\"6400\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"23,46\",\"6402\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"25,46\",\"6404\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"28,45\",\"6406\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"31,45\",\"6408\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"33,44\",\"6410\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"36,44\",\"6412\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"38,43\",\"6414\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"41,43\",\"6416\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"44,43\",\"6418\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"47,43\",\"6420\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"50,42\",\"6422\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"53,42\",\"6424\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"56,41\",\"6426\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"58,41\",\"6428\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"61,41\",\"6430\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"64,40\",\"6432\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"67,40\",\"6434\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"71,40\",\"6436\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"74,39\",\"6438\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"76,39\",\"6440\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"79,39\",\"6442\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"82,39\",\"6444\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"85,39\",\"6446\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"88,39\",\"6448\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"90,39\",\"6450\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"93,39\",\"6452\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"96,39\",\"6454\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c2\",\"99,38\",\"6456\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mouseout\",\"c2\",\"out\",\"6458\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mouseover\",\"c3\",\"in\",\"6463\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"1,38\",\"6463\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"6,38\",\"6467\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"14,37\",\"6472\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"17,37\",\"6474\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"19,37\",\"6476\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"21,37\",\"6478\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"23,37\",\"6480\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"26,37\",\"6482\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"29,37\",\"6484\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"31,36\",\"6486\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"33,36\",\"6488\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"35,36\",\"6490\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"37,36\",\"6492\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"40,36\",\"6494\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"42,36\",\"6496\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"44,36\",\"6498\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"45,36\",\"6500\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"48,35\",\"6502\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"50,35\",\"6504\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"52,35\",\"6506\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"53,34\",\"6508\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"56,34\",\"6510\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"58,33\",\"6512\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"59,33\",\"6514\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"61,33\",\"6516\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"63,33\",\"6518\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"65,32\",\"6520\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"66,32\",\"6522\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"69,31\",\"6524\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"70,31\",\"6526\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"72,31\",\"6528\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"77,28\",\"6535\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"79,28\",\"6536\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"81,28\",\"6538\","-1"
"484","v2","","4_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:56:25",""mousemove\",\"c3\",\"82,27\",\"6540\","-1"
