"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"5","","","2_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:26",""onload\",\"body\",\"body\",\"40\","-1"
"5","","","2_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:26",""subject\",\"random\",\"1\",\"45\","-1"
"5","","","2_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:26",""order\",\"col\",\"0_1_2\",\"45\","-1"
"5","","","2_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:26",""order\",\"row\",\"1_0_2\",\"45\","-1"
"5","","","2_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:26",""events\",\"open_close\",\"1_1\",\"45\","-1"
"5","","","2_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:26",""mouseover\",\"c1\",\"in\",\"1270\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mouseover\",\"a2\",\"in\",\"9351\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"0,9\",\"9353\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"5,7\",\"9363\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"8,5\",\"9368\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"10,4\",\"9374\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"15,2\",\"9382\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"15,1\",\"9390\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"17,1\",\"9398\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mouseout\",\"a2\",\"out\",\"9406\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mouseover\",\"a1\",\"in\",\"9880\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"67,1\",\"9881\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"66,2\",\"9887\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"65,2\",\"9894\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"63,3\",\"9903\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"62,3\",\"9910\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"61,5\",\"9918\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"60,5\",\"9926\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"59,5\",\"9934\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"57,6\",\"9942\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"55,7\",\"9950\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"54,7\",\"9966\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"51,8\",\"9974\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"50,9\",\"9990\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"49,9\",\"9998\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"53,9\",\"10550\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"56,9\",\"10558\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"59,9\",\"10566\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"63,8\",\"10574\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"65,8\",\"10582\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"68,7\",\"10590\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"70,6\",\"10598\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"73,6\",\"10606\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"75,5\",\"10614\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"78,4\",\"10622\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"80,3\",\"10630\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"83,2\",\"10638\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"87,2\",\"10646\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"89,1\",\"10654\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"92,1\",\"10662\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mouseout\",\"a1\",\"out\",\"10670\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mouseover\",\"btn1\",\"Strategie 1\",\"11127\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mouseout\",\"btn1\",\"Strategie 1\",\"11151\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mouseover\",\"a2\",\"in\",\"11159\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"98,23\",\"11162\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"88,25\",\"11167\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"78,29\",\"11180\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"72,29\",\"11185\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"61,30\",\"11190\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"52,31\",\"11198\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"42,33\",\"11206\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"34,34\",\"11214\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"25,34\",\"11222\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"14,34\",\"11230\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"3,34\",\"11238\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mouseout\",\"a2\",\"out\",\"11246\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mouseover\",\"a1\",\"in\",\"11248\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"98,34\",\"11251\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"87,34\",\"11254\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"75,34\",\"11265\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"64,35\",\"11271\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"54,35\",\"11278\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"46,35\",\"11286\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"40,35\",\"11294\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"35,35\",\"11302\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"31,35\",\"11310\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"26,35\",\"11318\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"22,35\",\"11326\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"19,35\",\"11334\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"16,35\",\"11342\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"15,35\",\"11350\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"12,35\",\"11358\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"9,35\",\"11366\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"6,35\",\"11374\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"3,35\",\"11382\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mouseout\",\"a1\",\"out\",\"11390\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mouseover\",\"a0\",\"in\",\"11415\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"98,35\",\"11418\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"89,35\",\"11432\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"87,35\",\"11438\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"83,35\",\"11446\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"82,35\",\"11454\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"81,35\",\"11462\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"80,35\",\"11470\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"79,34\",\"11479\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"78,34\",\"11486\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"76,34\",\"11494\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"75,33\",\"11518\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"74,33\",\"11542\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"73,33\",\"11558\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"74,33\",\"11720\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"78,33\",\"11726\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"85,33\",\"11734\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"91,33\",\"11742\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"97,32\",\"11751\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mouseout\",\"a0\",\"out\",\"11759\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mouseover\",\"a1\",\"in\",\"11760\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"0,30\",\"11763\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"5,30\",\"11767\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"12,30\",\"11774\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"26,30\",\"11792\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"36,29\",\"11798\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"44,28\",\"11806\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"51,28\",\"11814\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"60,28\",\"11822\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"71,28\",\"11830\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"81,28\",\"11838\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"89,27\",\"11846\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"99,27\",\"11854\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mouseout\",\"a1\",\"out\",\"11862\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mouseover\",\"a2\",\"in\",\"11863\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"2,27\",\"11866\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"11,27\",\"11870\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"19,27\",\"11881\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"27,25\",\"11887\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"34,24\",\"11894\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"40,24\",\"11902\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"48,24\",\"11910\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"52,24\",\"11918\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"54,24\",\"11926\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"55,23\",\"11934\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"56,22\",\"11998\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"55,20\",\"12006\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"50,20\",\"12014\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"40,16\",\"12022\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"30,15\",\"12030\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"18,14\",\"12038\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a2\",\"2,9\",\"12046\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mouseout\",\"a2\",\"out\",\"12054\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mouseover\",\"a1\",\"in\",\"12055\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"94,8\",\"12058\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"65,3\",\"12071\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"54,2\",\"12078\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mouseout\",\"a1\",\"out\",\"12086\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mouseover\",\"a0\",\"in\",\"12928\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"80,2\",\"12929\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"80,3\",\"12935\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"80,4\",\"12952\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"80,5\",\"12966\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"80,6\",\"12974\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"80,7\",\"12998\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"80,8\",\"13006\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"80,9\",\"13022\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"80,10\",\"13046\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"80,11\",\"13063\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"80,12\",\"13075\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"80,13\",\"13094\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"79,14\",\"13102\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"79,15\",\"13134\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"79,16\",\"13198\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"78,18\",\"13454\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"79,20\",\"14141\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"80,20\",\"14318\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"81,20\",\"14341\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"82,20\",\"14429\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"84,20\",\"14519\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"85,20\",\"14613\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"86,20\",\"15646\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"88,20\",\"15654\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"90,22\",\"15662\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"91,22\",\"15678\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"93,22\",\"15686\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"94,22\",\"15694\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"95,23\",\"15702\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"96,23\",\"15710\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"97,23\",\"15719\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"98,23\",\"15750\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a0\",\"99,23\",\"15758\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mouseout\",\"a0\",\"out\",\"15767\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mouseover\",\"a1\",\"in\",\"15831\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"1,23\",\"15832\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"3,23\",\"15843\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"5,23\",\"15847\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"7,23\",\"15854\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"8,23\",\"15862\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"11,23\",\"15870\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"14,23\",\"15878\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"15,23\",\"15886\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"16,23\",\"15894\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"18,23\",\"15902\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"19,23\",\"15918\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"20,23\",\"15934\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"21,23\",\"15950\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"22,23\",\"15966\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"23,23\",\"15974\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"24,23\",\"15982\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"25,23\",\"15998\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"26,23\",\"16006\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"27,23\",\"16014\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"28,23\",\"16022\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"29,23\",\"16038\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"30,23\",\"16063\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"31,23\",\"16102\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"32,23\",\"16118\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"33,23\",\"16126\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"31,23\",\"16350\","-1"
"457","","","2_3x3_2.php","","79.228.89.84","","2014-10-07 15:30:46",""mousemove\",\"a1\",\"29,23\",\"16358\","-1"
