"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"59,22\",\"45197\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"60,22\",\"45205\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"61,23\",\"45213\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"63,23\",\"45221\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"64,23\",\"45229\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"66,23\",\"45237\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"67,23\",\"45245\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"55,32\",\"46629\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"49,32\",\"46637\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"37,30\",\"46645\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"16,27\",\"46653\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseout\",\"a1\",\"out\",\"46669\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseover\",\"a0\",\"in\",\"46671\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a0\",\"68,19\",\"46673\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a0\",\"35,12\",\"46681\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseout\",\"a0\",\"out\",\"46685\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseover\",\"b0\",\"in\",\"48040\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"b0\",\"25,33\",\"48042\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseout\",\"b0\",\"out\",\"48063\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseover\",\"c1\",\"in\",\"48064\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"c1\",\"0,2\",\"48065\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"c1\",\"40,20\",\"48078\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"c1\",\"57,27\",\"48085\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"c1\",\"68,32\",\"48093\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"c1\",\"77,37\",\"48101\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"c1\",\"95,44\",\"48117\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseout\",\"c1\",\"out\",\"48125\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseover\",\"c2\",\"in\",\"48133\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"c2\",\"5,50\",\"48134\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseout\",\"c2\",\"out\",\"48141\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseover\",\"d2\",\"in\",\"48158\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"d2\",\"21,3\",\"48158\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"d2\",\"25,4\",\"48167\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"d2\",\"27,7\",\"48173\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"d2\",\"28,8\",\"48181\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"d2\",\"29,11\",\"48189\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"d2\",\"31,16\",\"48199\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"d2\",\"33,21\",\"48205\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"d2\",\"35,29\",\"48213\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"d2\",\"38,38\",\"48221\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseout\",\"d2\",\"out\",\"48229\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseover\",\"e2\",\"in\",\"48238\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"e2\",\"41,9\",\"48241\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"e2\",\"46,23\",\"48251\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"e2\",\"53,44\",\"48254\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseout\",\"e2\",\"out\",\"48266\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseover\",\"e1\",\"in\",\"49575\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"e1\",\"94,38\",\"49575\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"e1\",\"88,32\",\"49577\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"e1\",\"83,24\",\"49581\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"e1\",\"79,16\",\"49589\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"e1\",\"75,7\",\"49600\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseout\",\"e1\",\"out\",\"49605\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseover\",\"d1\",\"in\",\"49618\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"d1\",\"66,42\",\"49620\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"d1\",\"59,28\",\"49623\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"d1\",\"54,14\",\"49632\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseout\",\"d1\",\"out\",\"49637\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseover\",\"c1\",\"in\",\"49652\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"c1\",\"40,38\",\"49653\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"c1\",\"33,23\",\"49655\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"c1\",\"26,10\",\"49673\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseout\",\"c1\",\"out\",\"49675\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseover\",\"b1\",\"in\",\"49680\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"b1\",\"12,42\",\"49681\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"b1\",\"5,33\",\"49691\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"b1\",\"5,28\",\"49693\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"b1\",\"4,28\",\"49925\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"b1\",\"4,29\",\"49933\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"b1\",\"4,36\",\"49941\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseout\",\"b1\",\"out\",\"49953\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseover\",\"c1\",\"in\",\"49958\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"c1\",\"1,20\",\"49960\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"c1\",\"1,41\",\"49966\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseout\",\"c1\",\"out\",\"49973\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseover\",\"d1\",\"in\",\"49974\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"d1\",\"1,10\",\"49976\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"d1\",\"4,29\",\"49985\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"d1\",\"6,48\",\"49989\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseout\",\"d1\",\"out\",\"49997\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseover\",\"e1\",\"in\",\"49998\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"e1\",\"9,11\",\"50000\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"e1\",\"12,28\",\"50005\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseout\",\"e1\",\"out\",\"50024\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseover\",\"e1\",\"in\",\"52703\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"e1\",\"78,42\",\"52705\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"e1\",\"85,25\",\"52709\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"e1\",\"92,8\",\"52720\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseout\",\"e1\",\"out\",\"52725\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseover\",\"d1\",\"in\",\"52726\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"d1\",\"97,37\",\"52727\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseout\",\"d1\",\"out\",\"52736\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseover\",\"b1\",\"in\",\"52765\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"b1\",\"94,18\",\"52766\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseout\",\"b1\",\"out\",\"52777\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseover\",\"a1\",\"in\",\"52781\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"76,38\",\"52783\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"67,25\",\"52789\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"56,12\",\"52802\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"49,3\",\"52805\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseout\",\"a1\",\"out\",\"52816\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseover\",\"a1\",\"in\",\"52900\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"21,3\",\"52900\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"22,5\",\"52903\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"22,8\",\"52909\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"23,9\",\"52917\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"24,10\",\"52925\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"24,11\",\"52933\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"24,12\",\"52941\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"24,13\",\"52954\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"24,14\",\"52981\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"24,15\",\"52997\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"24,16\",\"53036\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"24,17\",\"53038\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"23,18\",\"53045\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"23,19\",\"53053\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"22,20\",\"53061\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"21,21\",\"53069\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"21,22\",\"53077\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"20,24\",\"53085\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"19,24\",\"53103\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"19,25\",\"53106\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"18,26\",\"53109\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"17,26\",\"53118\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"17,27\",\"53125\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"17,28\",\"53149\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"17,29\",\"53170\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"16,29\",\"53173\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"15,30\",\"53192\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"15,31\",\"53205\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"17,31\",\"53693\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"22,33\",\"53701\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"30,33\",\"53709\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"45,33\",\"53717\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"57,33\",\"53725\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"72,33\",\"53733\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a1\",\"87,33\",\"53741\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseout\",\"a1\",\"out\",\"53749\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseover\",\"a2\",\"in\",\"53751\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a2\",\"0,31\",\"53754\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a2\",\"19,29\",\"53757\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a2\",\"38,29\",\"53767\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a2\",\"61,29\",\"53773\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a2\",\"82,29\",\"53781\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseout\",\"a2\",\"out\",\"53789\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseover\",\"a3\",\"in\",\"53809\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a3\",\"33,29\",\"53809\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a3\",\"48,29\",\"53813\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a3\",\"63,29\",\"53821\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a3\",\"72,29\",\"53829\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a3\",\"81,29\",\"53837\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a3\",\"90,27\",\"53845\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a3\",\"95,25\",\"53853\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a3\",\"97,24\",\"53869\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a3\",\"98,23\",\"53877\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a3\",\"98,22\",\"53885\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a3\",\"98,21\",\"53901\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a3\",\"97,20\",\"53917\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a3\",\"96,19\",\"53925\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a3\",\"95,18\",\"53937\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a3\",\"93,17\",\"53941\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a3\",\"90,17\",\"53949\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a3\",\"88,16\",\"53957\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a3\",\"83,16\",\"53965\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a3\",\"78,15\",\"53973\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a3\",\"69,13\",\"53981\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a3\",\"58,13\",\"53989\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a3\",\"46,13\",\"53997\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a3\",\"32,13\",\"54005\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a3\",\"18,13\",\"54019\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a3\",\"1,13\",\"54022\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseout\",\"a3\",\"out\",\"54029\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mouseover\",\"a2\",\"in\",\"54031\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a2\",\"93,13\",\"54033\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a2\",\"79,15\",\"54037\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a2\",\"64,17\",\"54052\","-1"
"506","v2","","1_5x5_2.php","sven","141.2.134.207","","2014-10-08 06:26:35",""mousemove\",\"a2\",\"56,19\",\"54054\","-1"
