"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"24","","","3_3x3_2.php","","84.44.242.245","btn3","2014-10-06 13:42:45",""onload\",\"body\",\"body\",\"69\","-1"
"24","","","3_3x3_2.php","","84.44.242.245","btn3","2014-10-06 13:42:45",""subject\",\"random\",\"0\",\"79\","-1"
"24","","","3_3x3_2.php","","84.44.242.245","btn3","2014-10-06 13:42:45",""order\",\"col\",\"0_1_2\",\"79\","-1"
"24","","","3_3x3_2.php","","84.44.242.245","btn3","2014-10-06 13:42:45",""order\",\"row\",\"0_1_2\",\"79\","-1"
"24","","","3_3x3_2.php","","84.44.242.245","btn3","2014-10-06 13:42:45",""events\",\"open_close\",\"1_1\",\"79\","-1"
"24","","","3_3x3_2.php","","84.44.242.245","btn3","2014-10-06 13:42:45",""mouseover\",\"a2\",\"0 ; 216\",\"306\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c0\",\"55.619998931884766,39.84000015258789\",\"15219\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c0\",\"52.52000045776367,39.84000015258789\",\"15232\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c0\",\"50.189998626708984,39.84000015258789\",\"15243\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c0\",\"47.09000015258789,38.290000915527344\",\"15256\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c0\",\"44.77000045776367,36.73999786376953\",\"15267\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c0\",\"43.21999740600586,35.189998626708984\",\"15280\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c0\",\"42.439998626708984,32.86000061035156\",\"15292\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c0\",\"41.66999816894531,32.86000061035156\",\"15304\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c0\",\"41.66999816894531,31.309999465942383\",\"15317\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c0\",\"41.66999816894531,30.53999900817871\",\"15329\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c0\",\"41.66999816894531,29.760000228881836\",\"15366\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c0\",\"42.439998626708984,29.760000228881836\",\"15390\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c0\",\"44.77000045776367,28.989999771118164\",\"15403\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c0\",\"48.63999938964844,28.989999771118164\",\"15415\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c0\",\"71.1199951171875,26.65999984741211\",\"15469\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c0\",\"84.29999542236328,25.10999870300293\",\"15476\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c0\",\"95.93000030517578,22.779998779296875\",\"15488\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mouseout\",\"c0\",\"out\",\"15503\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c1\",\"1.559999942779541,22.779998779296875\",\"15506\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mouseover\",\"c1\",\"in\",\"15510\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c1\",\"20.15999984741211,22.010000228881836\",\"15515\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c1\",\"34.88999938964844,20.459999084472656\",\"15526\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c1\",\"45.73999786376953,19.68000030517578\",\"15538\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c1\",\"51.94999694824219,18.90999984741211\",\"15551\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c1\",\"56.599998474121094,18.90999984741211\",\"15563\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c1\",\"58.14999771118164,18.90999984741211\",\"15574\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c1\",\"60.46999740600586,18.90999984741211\",\"15587\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c1\",\"61.25,18.90999984741211\",\"15600\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c1\",\"62.02000045776367,18.90999984741211\",\"15612\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c1\",\"64.3499984741211,18.90999984741211\",\"15734\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c1\",\"69,18.90999984741211\",\"15747\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c1\",\"93.80999755859375,18.90999984741211\",\"15821\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mouseout\",\"c1\",\"out\",\"15827\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c2\",\"5.639999866485596,21.229999542236328\",\"15839\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mouseover\",\"c2\",\"in\",\"15843\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c2\",\"13.389999389648437,22.010000228881836\",\"15849\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c2\",\"18.809999465942383,22.779998779296875\",\"15857\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c2\",\"24.239999771118164,22.779998779296875\",\"15870\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c2\",\"28.119998931884765,22.779998779296875\",\"15881\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c2\",\"36.63999938964844,23.559999465942383\",\"15894\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c2\",\"45.95000076293945,23.559999465942383\",\"15908\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c2\",\"52.14999771118164,23.559999465942383\",\"15919\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c2\",\"59.119998931884766,23.559999465942383\",\"15931\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c2\",\"62.21999740600586,23.559999465942383\",\"15943\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c2\",\"64.54999542236328,23.559999465942383\",\"15957\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c2\",\"65.33000183105469,23.559999465942383\",\"15968\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c2\",\"66.0999984741211,23.559999465942383\",\"15983\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c2\",\"66.0999984741211,24.329999923706054\",\"15992\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""click\",\"c2\",\"\",\"16129\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c2\",\"66.0999984741211,24.329999923706054\",\"16135\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c2\",\"65.33000183105469,24.329999923706054\",\"16188\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c2\",\"64.54999542236328,24.329999923706054\",\"16286\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c2\",\"61.44999694824219,24.329999923706054\",\"16545\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c2\",\"56.79999923706055,24.329999923706054\",\"16557\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c2\",\"49.81999969482422,26.65999984741211\",\"16569\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c2\",\"35.869998931884766,27.439998626708984\",\"16582\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c2\",\"20.35999870300293,29.760000228881836\",\"16594\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c2\",\"6.409999847412109,29.760000228881836\",\"16605\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mouseout\",\"c2\",\"out\",\"16619\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c1\",\"87.5999984741211,29.760000228881836\",\"16631\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mouseover\",\"c1\",\"in\",\"16634\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c1\",\"73.6500015258789,28.209999084472656\",\"16642\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c1\",\"64.3499984741211,25.10999870300293\",\"16656\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c1\",\"58.91999816894531,23.559999465942383\",\"16669\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c1\",\"55.04999923706055,22.010000228881836\",\"16679\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c1\",\"53.5,21.229999542236328\",\"16692\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c1\",\"52.71999740600586,20.459999084472656\",\"16704\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c1\",\"51.94999694824219,19.68000030517578\",\"16717\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""click\",\"c1\",\"\",\"16842\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c1\",\"51.94999694824219,19.68000030517578\",\"16850\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c1\",\"50.39999771118164,19.68000030517578\",\"16875\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c1\",\"46.52000045776367,19.68000030517578\",\"16889\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c1\",\"37.21999740600586,19.68000030517578\",\"16900\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c1\",\"27.90999984741211,19.68000030517578\",\"16912\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c1\",\"20.939998626708984,19.68000030517578\",\"16925\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c1\",\"13.1899995803833,19.68000030517578\",\"16938\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c1\",\"3.879999876022339,19.68000030517578\",\"16949\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mouseout\",\"c1\",\"out\",\"16963\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c0\",\"98.25999450683594,19.68000030517578\",\"16966\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mouseover\",\"c0\",\"in\",\"16970\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c0\",\"89.72999572753906,19.68000030517578\",\"16977\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c0\",\"83.52999877929687,19.68000030517578\",\"16987\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c0\",\"78.87999725341797,18.90999984741211\",\"17000\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c0\",\"76.54999542236328,18.1299991607666\",\"17012\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c0\",\"75,17.35999870300293\",\"17025\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c0\",\"73.44999694824219,16.579999923706054\",\"17035\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c0\",\"71.9000015258789,16.579999923706054\",\"17048\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c0\",\"70.3499984741211,15.809999465942382\",\"17059\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c0\",\"69.56999969482422,15.809999465942382\",\"17096\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c0\",\"69.56999969482422,15.029999732971191\",\"17121\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c0\",\"69.56999969482422,14.25999927520752\",\"17157\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c0\",\"71.1199951171875,14.25999927520752\",\"17194\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c0\",\"74.22000122070312,13.479999542236328\",\"17209\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mouseout\",\"c0\",\"out\",\"17282\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c1\",\"55.81999969482422,11.929999351501464\",\"17285\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mouseover\",\"c1\",\"in\",\"17289\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c1\",\"83.72999572753906,14.25999927520752\",\"17296\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mouseout\",\"c1\",\"out\",\"17306\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c2\",\"16.489999771118164,19.68000030517578\",\"17307\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mouseover\",\"c2\",\"in\",\"17308\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c2\",\"45.16999816894531,22.779998779296875\",\"17316\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c2\",\"68.43000030517578,27.439998626708984\",\"17329\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mousemove\",\"c2\",\"96.32999420166015,30.53999900817871\",\"17341\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mouseout\",\"c2\",\"out\",\"17354\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mouseover\",\"btn3\",\"Strategie 3\",\"17357\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mouseout\",\"btn3\",\"Strategie 3\",\"17490\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mouseover\",\"btn3\",\"Strategie 3\",\"18056\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""onclick\",\"btn3\",\"Strategie 3\",\"18486\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""mouseout\",\"btn3\",\"Strategie 3\",\"19036\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""fertig\",\"fertig\",\"fertig\",\"19786\","-1"
"1242","","","3_3x3_2.php","","87.149.69.130","btn3","2014-10-14 11:14:38",""submit\",\"erwartung\",\"570\",\"44982\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""mouseover\",\"btn1\",\"Strategie 1\",\"723\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""mouseout\",\"btn1\",\"Strategie 1\",\"747\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""mousemove\",\"a2\",\"84.04999542236328,23.939998626708984\",\"748\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""mousemove\",\"a2\",\"54.57999801635742,23.939998626708984\",\"755\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""mousemove\",\"a2\",\"31.420000076293945,23.939998626708984\",\"766\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""mousemove\",\"a2\",\"15.630000114440918,23.939998626708984\",\"779\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""mousemove\",\"a2\",\"4.049999713897705,23.939998626708984\",\"792\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""mouseout\",\"a2\",\"out\",\"804\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""mousemove\",\"a1\",\"96.3699951171875,24.989999771118164\",\"817\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""mousemove\",\"a1\",\"93.20999908447265,24.989999771118164\",\"831\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""onload\",\"body\",\"body\",\"1353\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""subject\",\"random\",\"1\",\"1361\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""order\",\"col\",\"0_1_2\",\"1361\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""order\",\"row\",\"1_0_2\",\"1361\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""events\",\"open_close\",\"1_1\",\"1361\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""mousemove\",\"a1\",\"93.20999908447265,43.48999786376953\",\"1372\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""mousemove\",\"a1\",\"93.20999908447265,43.48999786376953\",\"1373\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""mousemove\",\"a1\",\"90.04999542236328,46.64999771118164\",\"2108\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""mouseout\",\"a1\",\"out\",\"2121\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""mousemove\",\"b1\",\"79.52999877929687,5.389999866485596\",\"2143\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""mouseover\",\"a1\",\"144 ; 432\",\"2143\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""mousemove\",\"b1\",\"73.20999908447265,14.859999656677246\",\"2148\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""mousemove\",\"b1\",\"67.94999694824219,24.329999923706054\",\"2156\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""mousemove\",\"b1\",\"64.79000091552734,32.75\",\"2169\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""mousemove\",\"b1\",\"61.62999725341797,38.02000045776367\",\"2183\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""mousemove\",\"b1\",\"60.57999801635742,41.16999816894531\",\"2195\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""mousemove\",\"b1\",\"60.57999801635742,44.32999801635742\",\"2210\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""mousemove\",\"b1\",\"59.529998779296875,44.32999801635742\",\"2223\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""mousemove\",\"b1\",\"59.529998779296875,45.38999938964844\",\"2235\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""mousemove\",\"b1\",\"62.68000030517578,44.32999801635742\",\"2332\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""mousemove\",\"b1\",\"69,41.16999816894531\",\"2346\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""mousemove\",\"b1\",\"77.41999816894531,38.02000045776367\",\"2358\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""mousemove\",\"b1\",\"90.04999542236328,32.75\",\"2371\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""mouseout\",\"b1\",\"out\",\"2384\","-1"
"1261","","","3_3x3_2.php","","84.61.41.202","btn1","2014-10-14 20:28:38",""mousemove\",\"b2\",\"-0.1599999964237213,30.649999618530273\",\"2384\","-1"
