"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b1\",\"23.43000030517578,22.279998779296875\",\"4979\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b1\",\"20.43000030517578,22.279998779296875\",\"4987\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b1\",\"18.43000030517578,22.279998779296875\",\"4995\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b1\",\"16.43000030517578,22.279998779296875\",\"5003\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b1\",\"13.429999351501464,22.279998779296875\",\"5012\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b1\",\"8.429999351501464,22.279998779296875\",\"5019\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b1\",\"4.429999828338623,22.279998779296875\",\"5027\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mouseout\",\"b1\",\"out\",\"5035\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"98.80999755859375,21.279998779296875\",\"5121\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mouseover\",\"b0\",\"in\",\"5125\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"95.80999755859375,21.279998779296875\",\"5137\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"94.80999755859375,21.279998779296875\",\"5141\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"91.80999755859375,21.279998779296875\",\"5147\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"90.80999755859375,20.279998779296875\",\"5155\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"89.80999755859375,20.279998779296875\",\"5163\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"88.80999755859375,20.279998779296875\",\"5171\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"86.80999755859375,20.279998779296875\",\"5179\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"85.80999755859375,20.279998779296875\",\"5187\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"83.80999755859375,19.279998779296875\",\"5195\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"80.80999755859375,19.279998779296875\",\"5203\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"78.80999755859375,19.279998779296875\",\"5211\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"77.80999755859375,19.279998779296875\",\"5219\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"75.80999755859375,19.279998779296875\",\"5227\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"73.80999755859375,19.279998779296875\",\"5235\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"73.80999755859375,19.279998779296875\",\"5481\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"74.80999755859375,19.279998779296875\",\"5619\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"75.80999755859375,19.279998779296875\",\"5635\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"76.80999755859375,19.279998779296875\",\"5651\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"77.80999755859375,19.279998779296875\",\"5659\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"78.80999755859375,19.279998779296875\",\"5667\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"79.80999755859375,19.279998779296875\",\"5683\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"80.80999755859375,18.279998779296875\",\"5739\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"81.80999755859375,18.279998779296875\",\"5747\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"81.80999755859375,17.279998779296875\",\"5819\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"82.80999755859375,17.279998779296875\",\"5827\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"83.80999755859375,17.279998779296875\",\"5835\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"84.80999755859375,17.279998779296875\",\"5843\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"85.80999755859375,17.279998779296875\",\"5851\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"86.80999755859375,17.279998779296875\",\"5859\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"88.80999755859375,17.279998779296875\",\"5867\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"91.80999755859375,17.279998779296875\",\"5875\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"95.80999755859375,16.279998779296875\",\"5883\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"98.80999755859375,16.279998779296875\",\"5891\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mouseout\",\"b0\",\"out\",\"5899\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b1\",\"3.429999828338623,15.279999732971191\",\"6001\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mouseover\",\"b1\",\"in\",\"6006\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b1\",\"28.43000030517578,17.279998779296875\",\"6016\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b1\",\"45.43000030517578,20.279998779296875\",\"6020\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b1\",\"60.43000030517578,21.279998779296875\",\"6028\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b1\",\"78.43000030517578,23.279998779296875\",\"6035\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b1\",\"91.43000030517578,26.279998779296875\",\"6043\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mouseout\",\"b1\",\"out\",\"6051\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mouseover\",\"btn1\",\"Strategie 1\",\"6079\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mouseout\",\"btn1\",\"Strategie 1\",\"6091\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mouseover\",\"btn1\",\"Strategie 1\",\"6616\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mouseout\",\"btn1\",\"Strategie 1\",\"6667\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b1\",\"95.43000030517578,21.279998779296875\",\"6697\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mouseover\",\"b1\",\"in\",\"6701\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b1\",\"74.43000030517578,22.279998779296875\",\"6708\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b1\",\"63.43000030517578,23.279998779296875\",\"6715\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b1\",\"52.43000030517578,24.279998779296875\",\"6723\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b1\",\"40.43000030517578,25.279998779296875\",\"6734\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b1\",\"30.42999839782715,26.279998779296875\",\"6739\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b1\",\"18.43000030517578,28.279998779296875\",\"6747\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b1\",\"8.429999351501464,29.279998779296875\",\"6755\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mouseout\",\"b1\",\"out\",\"6764\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"90.80999755859375,34.279998779296875\",\"6824\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mouseover\",\"b0\",\"in\",\"6833\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"78.80999755859375,35.279998779296875\",\"6844\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"74.80999755859375,35.279998779296875\",\"6851\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"72.80999755859375,35.279998779296875\",\"6863\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"69.80999755859375,35.279998779296875\",\"6870\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"67.80999755859375,35.279998779296875\",\"6877\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"66.80999755859375,35.279998779296875\",\"6883\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"64.80999755859375,35.279998779296875\",\"6891\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"63.80999755859375,35.279998779296875\",\"6940\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"62.80999755859375,34.279998779296875\",\"6963\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"61.80999755859375,34.279998779296875\",\"6971\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"60.80999755859375,34.279998779296875\",\"6980\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"60.80999755859375,32.279998779296875\",\"6987\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"59.80999755859375,32.279998779296875\",\"6995\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"58.80999755859375,32.279998779296875\",\"7011\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"58.80999755859375,32.279998779296875\",\"7143\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"59.80999755859375,32.279998779296875\",\"7187\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"60.80999755859375,32.279998779296875\",\"7211\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"61.80999755859375,31.279998779296875\",\"7219\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mousemove\",\"b0\",\"62.80999755859375,31.279998779296875\",\"7227\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""fertig\",\"fertig\",\"fertig\",\"7535\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""mouseout\",\"b0\",\"out\",\"7759\","-1"
"1136","v1","","4_2x2_2.php","Genie","10.238.110.227","","2014-10-10 15:31:27",""fertig\",\"erwartung\",\"98\",\"12813\","-1"
"1153","v1","","4_2x2_2.php","Momo","77.187.35.92","btn1","2014-10-10 20:29:08",""onload\",\"body\",\"body\",\"99\","-1"
"1153","v1","","4_2x2_2.php","Momo","77.187.35.92","btn1","2014-10-10 20:29:08",""subject\",\"random\",\"0\",\"113\","-1"
"1153","v1","","4_2x2_2.php","Momo","77.187.35.92","btn1","2014-10-10 20:29:08",""order\",\"col\",\"0_1\",\"114\","-1"
"1153","v1","","4_2x2_2.php","Momo","77.187.35.92","btn1","2014-10-10 20:29:08",""order\",\"row\",\"0_1\",\"114\","-1"
"1153","v1","","4_2x2_2.php","Momo","77.187.35.92","btn1","2014-10-10 20:29:08",""events\",\"open_close\",\"1_1\",\"114\","-1"
"1153","v1","","4_2x2_2.php","Momo","77.187.35.92","btn1","2014-10-10 20:29:08",""mouseover\",\"btn2\",\"Strategie 2\",\"1569\","-1"
"1153","v1","","4_2x2_2.php","Momo","77.187.35.92","btn1","2014-10-10 20:29:08",""mouseout\",\"btn2\",\"Strategie 2\",\"1666\","-1"
"1153","v1","","4_2x2_2.php","Momo","77.187.35.92","btn1","2014-10-10 20:29:08",""mouseover\",\"btn1\",\"Strategie 1\",\"1992\","-1"
"1153","v1","","4_2x2_2.php","Momo","77.187.35.92","btn1","2014-10-10 20:29:08",""onclick\",\"btn1\",\"Strategie 1\",\"2839\","-1"
"1153","v1","","4_2x2_2.php","Momo","77.187.35.92","btn1","2014-10-10 20:29:08",""mouseout\",\"btn1\",\"Strategie 1\",\"2850\","-1"
"1153","v1","","4_2x2_2.php","Momo","77.187.35.92","btn1","2014-10-10 20:29:08",""fertig\",\"fertig\",\"fertig\",\"3393\","-1"
"1153","v1","","4_2x2_2.php","Momo","77.187.35.92","btn1","2014-10-10 20:29:08",""submit\",\"erwartung\",\"\",\"4913\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""onload\",\"body\",\"body\",\"109\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""subject\",\"random\",\"0\",\"114\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""order\",\"col\",\"0_1\",\"114\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""order\",\"row\",\"0_1\",\"115\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""events\",\"open_close\",\"1_1\",\"115\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mouseover\",\"btn1\",\"Strategie 1\",\"560\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mouseout\",\"btn1\",\"Strategie 1\",\"584\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mouseover\",\"btn1\",\"Strategie 1\",\"1273\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mouseout\",\"btn1\",\"Strategie 1\",\"1563\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mouseover\",\"b1\",\"in\",\"1700\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mousemove\",\"b1\",\"97,0\",\"1701\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mousemove\",\"b1\",\"92,0\",\"1712\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mousemove\",\"b1\",\"89,0\",\"1725\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mousemove\",\"b1\",\"86,0\",\"1736\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mousemove\",\"b1\",\"84,0\",\"1749\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mousemove\",\"b1\",\"83,0\",\"1763\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mouseout\",\"b1\",\"out\",\"2163\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mouseover\",\"a1\",\"in\",\"2213\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mousemove\",\"a1\",\"78,49\",\"2214\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mousemove\",\"a1\",\"76,48\",\"2232\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mousemove\",\"a1\",\"75,47\",\"2239\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mousemove\",\"a1\",\"72,46\",\"2250\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mousemove\",\"a1\",\"67,45\",\"2263\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mousemove\",\"a1\",\"63,45\",\"2275\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mousemove\",\"a1\",\"58,44\",\"2287\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mousemove\",\"a1\",\"54,44\",\"2301\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mousemove\",\"a1\",\"48,44\",\"2314\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mousemove\",\"a1\",\"41,44\",\"2326\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mousemove\",\"a1\",\"33,44\",\"2340\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mousemove\",\"a1\",\"24,44\",\"2352\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mousemove\",\"a1\",\"16,44\",\"2364\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mousemove\",\"a1\",\"7,44\",\"2376\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mouseout\",\"a1\",\"out\",\"2389\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mouseover\",\"a0\",\"in\",\"2502\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mousemove\",\"a0\",\"99,43\",\"2503\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mousemove\",\"a0\",\"98,43\",\"2864\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mousemove\",\"a0\",\"96,43\",\"2876\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mousemove\",\"a0\",\"93,43\",\"2888\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mousemove\",\"a0\",\"90,43\",\"2901\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mousemove\",\"a0\",\"86,42\",\"2913\","-1"
"1170","v1","","4_2x2_2.php","Scholin","91.56.34.178","btn1","2014-10-10 22:06:20",""mousemove\",\"a0\",\"83,41\",\"2925\","-1"
